GEOID,NAME,variable,estimate,moe
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_006,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_007,55,45
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_008,27,35
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_009,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_010,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_011,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_012,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_013,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_014,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_015,27,35
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_016,21,34
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_017,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_018,0,13
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_019,21,34
471570009001,"Block Group 1, Census Tract 9, Shelby County, Tennessee",B11003_020,6,9
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_001,108,65
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_002,17,26
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_003,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_004,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_005,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_006,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_007,17,26
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_008,91,66
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_009,35,42
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_010,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_011,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_012,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_013,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_014,35,42
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_015,56,51
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_016,37,46
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_017,29,44
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_018,8,12
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_019,0,13
471570009002,"Block Group 2, Census Tract 9, Shelby County, Tennessee",B11003_020,19,21
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_001,323,148
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_002,86,68
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_003,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_004,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_005,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_006,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_007,86,68
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_008,237,138
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_009,9,16
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_010,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_011,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_012,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_013,0,13
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_014,9,16
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_015,228,137
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_016,85,78
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_017,42,66
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_018,23,32
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_019,20,33
471570009003,"Block Group 3, Census Tract 9, Shelby County, Tennessee",B11003_020,143,127
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_001,244,106
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_002,161,88
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_003,34,28
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_004,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_005,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_006,34,28
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_007,127,89
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_008,83,53
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_009,27,31
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_010,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_011,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_012,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_013,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_014,27,31
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_015,56,45
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_016,49,41
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_017,45,40
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_018,0,13
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_019,4,10
471570011001,"Block Group 1, Census Tract 11, Shelby County, Tennessee",B11003_020,7,16
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_001,142,82
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_002,87,70
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_003,59,69
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_004,44,59
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_005,2,4
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_006,13,20
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_007,28,24
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_008,55,58
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_009,31,44
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_010,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_011,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_012,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_013,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_014,31,44
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_015,24,31
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_016,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_017,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_018,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_019,0,13
471570011002,"Block Group 2, Census Tract 11, Shelby County, Tennessee",B11003_020,24,31
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_001,157,81
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_002,93,59
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_003,48,50
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_004,19,43
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_005,13,23
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_006,16,20
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_007,45,30
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_008,64,58
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_009,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_010,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_011,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_012,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_013,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_014,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_015,64,58
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_016,51,55
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_017,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_018,51,55
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_019,0,13
471570011003,"Block Group 3, Census Tract 11, Shelby County, Tennessee",B11003_020,13,21
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_001,359,110
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_002,260,114
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_003,176,107
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_004,55,62
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_005,103,101
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_006,18,30
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_007,84,66
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_008,99,62
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_009,24,28
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_010,16,26
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_011,16,26
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_012,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_013,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_014,8,9
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_015,75,52
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_016,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_017,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_018,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_019,0,13
471570012001,"Block Group 1, Census Tract 12, Shelby County, Tennessee",B11003_020,75,52
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_001,144,84
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_002,81,69
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_003,66,69
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_004,22,35
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_005,44,60
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_006,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_007,15,15
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_008,63,56
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_009,23,36
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_010,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_011,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_012,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_013,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_014,23,36
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_015,40,47
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_016,40,47
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_017,0,13
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_018,10,16
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_019,30,45
471570012002,"Block Group 2, Census Tract 12, Shelby County, Tennessee",B11003_020,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_001,239,88
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_002,120,68
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_003,92,60
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_004,10,18
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_005,21,35
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_006,61,43
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_007,28,25
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_008,119,46
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_009,6,8
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_010,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_011,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_012,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_013,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_014,6,8
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_015,113,45
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_016,70,35
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_017,0,13
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_018,6,10
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_019,64,35
471570012003,"Block Group 3, Census Tract 12, Shelby County, Tennessee",B11003_020,43,51
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_001,64,46
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_002,51,41
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_003,20,26
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_004,0,13
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_005,20,26
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_006,0,13
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_007,31,33
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_008,13,21
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_009,0,13
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_010,0,13
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_011,0,13
471570013001,"Block Group 1, Census Tract 13, Shelby County, Tennessee",B11003_012,0,13
